ft_attr;ftid;ptid;name
fme_feature_type;24;5762;oppsettingsutstyr
fme_feature_type;24;1106;type
fme_feature_type;24;10359;byggeår
fme_feature_type;24;10480;driftsmerking
fme_feature_type;24;1437;produktnavn
fme_feature_type;24;1514;fabrikant
fme_feature_type;24;1474;leverandør
fme_feature_type;24;7987;eier
fme_feature_type;24;8050;vedlikeholdsansvarlig
fme_feature_type;24;11041;prosjektreferanse
fme_feature_type;24;10860;FKB_ID
fme_feature_type;24;4732;posisjon
fme_feature_type;24;8916;senterlinje
fme_feature_type;95;1876;oppsettingsutstyr
fme_feature_type;95;1877;antallOppsettingsutstyr
fme_feature_type;95;10427;produktnavn_Skiltmast
fme_feature_type;95;10929;antallStøttestolper
fme_feature_type;95;8772;avskjæringsledd
fme_feature_type;95;10428;høyde_MastStolpe
fme_feature_type;95;2055;høydeOverVegkant
fme_feature_type;95;1884;avstandFraDekkekant
fme_feature_type;95;1671;fundamentering
fme_feature_type;95;1887;antallFundament
fme_feature_type;95;8773;bøyle
fme_feature_type;95;9483;kampanje_Egnet
fme_feature_type;95;10895;kampanje_Pågående
fme_feature_type;95;10894;kampanjeperiode
fme_feature_type;95;1919;bebyggelse
fme_feature_type;95;1882;klima
fme_feature_type;95;1881;miljø
fme_feature_type;95;11199;brakett
fme_feature_type;95;10548;skiltholder
fme_feature_type;95;10854;tilleggsinformasjon
fme_feature_type;95;7999;eier
fme_feature_type;95;8063;vedlikeholdsansvarlig
fme_feature_type;95;11078;prosjektreferanse
fme_feature_type;95;4794;posisjon
fme_feature_type;3;1247;bruksområde
fme_feature_type;3;1087;materialeSkjerm
fme_feature_type;3;1665;materialeSøyler
fme_feature_type;3;2153;fundamenteringPlassering
fme_feature_type;3;9819;typeFundament
fme_feature_type;3;1296;lengde
fme_feature_type;3;9823;høyde
fme_feature_type;3;1352;areal
fme_feature_type;3;9832;søyleavstand
fme_feature_type;3;3951;typeGjennomsiktigVegg
fme_feature_type;3;1611;arealGjennomsiktigVegg
fme_feature_type;3;9828;tykkelse
fme_feature_type;3;1606;lydabsorberende
fme_feature_type;3;9829;utformingTopp
fme_feature_type;3;9839;farge
fme_feature_type;3;1599;overflatebehandling
fme_feature_type;3;9936;oppsettingsår
fme_feature_type;3;9830;tilleggsinformasjon
fme_feature_type;3;1546;eier
fme_feature_type;3;11202;eier_Navn
fme_feature_type;3;1549;vedlikeholdsansvarlig
fme_feature_type;3;11029;prosjektreferanse
fme_feature_type;3;10846;FKB_ID
fme_feature_type;3;4712;senterlinje
fme_feature_type;57;1121;type
fme_feature_type;57;1311;areal
fme_feature_type;57;9436;høyde_Middel
fme_feature_type;57;9437;helning_Fjellskjæring
fme_feature_type;57;9438;pall
fme_feature_type;57;9439;brattOverFjellskjæring
fme_feature_type;57;1870;høyde_Maksimal
fme_feature_type;57;9440;nærmesteObjektTilFjellskjæring
fme_feature_type;57;4669;bredde_Gjennomsnitt
fme_feature_type;57;10360;byggeår
fme_feature_type;57;11055;prosjektreferanse
fme_feature_type;57;4760;senterlinje
fme_feature_type;57;10959;område
fme_feature_type;445;2324;skredDato
fme_feature_type;445;2325;skredKlokkeslett
fme_feature_type;445;2326;typeSkred
fme_feature_type;445;2328;løsneområde
fme_feature_type;445;7905;stedsangivelse
fme_feature_type;445;2327;volumAvSkredmasserPåVeg
fme_feature_type;445;2329;volumAvTotaleSkredmasser
fme_feature_type;445;2341;blokkertVeglengde
fme_feature_type;445;2342;blokkertGangSykkelveg
fme_feature_type;445;2330;høydeforskjellVegUtløsningssted
fme_feature_type;445;2343;grøftebreddePåSkredside
fme_feature_type;445;2331;vesentligeSkader
fme_feature_type;445;2332;skadePåPerson
fme_feature_type;445;2333;skadePåKjøretøy
fme_feature_type;445;2334;skadePåVegdekkeVegkropp
fme_feature_type;445;2335;skadePåBru
fme_feature_type;445;2336;skadePåRekkverk
fme_feature_type;445;2338;skadePåDrenering
fme_feature_type;445;2344;stengning
fme_feature_type;445;2339;værforholdPåVegen
fme_feature_type;445;2340;vindretning
fme_feature_type;445;5153;temperaturPåVeg
fme_feature_type;445;2355;bilder
fme_feature_type;445;7845;registreringsansvarlig
fme_feature_type;445;8938;posisjon
fme_feature_type;445;4963;senterlinje
fme_feature_type;445;8912;område
fme_feature_type;849;9647;typeNaturfare
fme_feature_type;849;9648;overvåkningstype
fme_feature_type;849;9650;varslingPåVeg
fme_feature_type;849;9649;adkomst
fme_feature_type;849;9875;tilleggsinformasjon
fme_feature_type;849;11164;prosjektreferanse
fme_feature_type;849;9652;senterlinje
fme_feature_type;849;9651;område
fme_feature_type;625;11265;type
fme_feature_type;625;5661;beskrivelse
fme_feature_type;625;9685;lengde
fme_feature_type;625;9686;bredde
fme_feature_type;625;5660;magasinvolum
fme_feature_type;625;9687;dybdeUnderVegkant
fme_feature_type;625;9688;adkomst
fme_feature_type;625;9689;byggeår
fme_feature_type;625;9874;tilleggsinformasjon
fme_feature_type;625;9690;eier
fme_feature_type;625;9691;vedlikeholdsansvarlig
fme_feature_type;625;11153;prosjektreferanse
fme_feature_type;625;6872;senterlinje
fme_feature_type;625;8902;område
fme_feature_type;66;5282;navn
fme_feature_type;66;9508;type
fme_feature_type;66;1316;lengde
fme_feature_type;66;5283;merknad
fme_feature_type;66;9302;brutus_Id
fme_feature_type;66;9516;tunnelnummer
fme_feature_type;66;10361;byggeår
fme_feature_type;66;7995;eier
fme_feature_type;66;8058;vedlikeholdsansvarlig
fme_feature_type;66;11059;prosjektreferanse
fme_feature_type;66;4768;senterlinje
fme_feature_type;824;9342;navn
fme_feature_type;824;9343;arkivnummer
fme_feature_type;824;9344;databaseID
fme_feature_type;824;9362;ÅDT
fme_feature_type;824;9363;ÅDTÅr
fme_feature_type;824;9346;snøskred_Frekvens
fme_feature_type;824;9347;snøskred_Bredde
fme_feature_type;824;9348;sørpeskred_Frekvens
fme_feature_type;824;9355;sørpeskred_Bredde
fme_feature_type;824;9349;steinsprangFjellskred_Frekvens
fme_feature_type;824;9356;steinsprangFjellskred_Bredde
fme_feature_type;824;9351;isnedfall_Frekvens
fme_feature_type;824;9357;isnedfall_Bredde
fme_feature_type;824;9353;jordLøsmasseskredFrekvens
fme_feature_type;824;9359;jordLøsmasseskred_Bredde
fme_feature_type;824;9354;flomskred_Frekvens
fme_feature_type;824;9360;flomskred_Bredde
fme_feature_type;824;9392;omkjøring
fme_feature_type;824;9365;stengningsfrekvens_Skred
fme_feature_type;824;9366;stengningdøgn_Skredfare
fme_feature_type;824;9367;naboskred
fme_feature_type;824;9374;F1_Trafikkmengde_Faktor
fme_feature_type;824;9375;F2_Skredfarefaktor
fme_feature_type;824;9376;F3_Omkjøringsfaktor
fme_feature_type;824;9368;F4_Stengningsfaktor
fme_feature_type;824;9377;F5_Skredfarestengningsfaktor
fme_feature_type;824;9378;F6_Naboskredfaktor
fme_feature_type;824;9379;skredfaktor
fme_feature_type;824;9380;skredfaktorkategori
fme_feature_type;824;9382;plannivå
fme_feature_type;824;9381;oppstartHandlingsprogram
fme_feature_type;824;9371;kostnadsnivåÅr
fme_feature_type;824;9372;kostnadsoverslag_MillKr
fme_feature_type;824;9373;usikkerhetKostnad
fme_feature_type;824;10179;utførtAnslag
fme_feature_type;824;10180;planlagtTiltak
fme_feature_type;824;10181;sikringsnivå
fme_feature_type;824;9369;utbedretÅr
fme_feature_type;824;9571;utløsendeVærforhold
fme_feature_type;824;9569;beskrivelse_Beredskap
fme_feature_type;824;9570;antallLøsneområder
fme_feature_type;824;9345;merknad
fme_feature_type;846;9614;kjegleform
fme_feature_type;846;9621;materialtypeStøtside
fme_feature_type;846;9615;antall
fme_feature_type;846;9616;antallRader
fme_feature_type;846;9617;lengdeBunnKjegle
fme_feature_type;846;9618;høydeStøtsideKjegle
fme_feature_type;846;9619;helningStøtsideKjegle
fme_feature_type;846;9620;adkomst
fme_feature_type;846;9622;byggeår
fme_feature_type;846;9873;tilleggsinformasjon
fme_feature_type;846;9645;eier
fme_feature_type;846;9646;vedlikeholdsansvarlig
fme_feature_type;846;11162;prosjektreferanse
fme_feature_type;846;9623;senterlinje
fme_feature_type;846;9624;område
fme_feature_type;850;9653;type
fme_feature_type;850;9654;totaltAntall
fme_feature_type;850;9655;antallRader
fme_feature_type;850;9657;høydeSikringselement
fme_feature_type;850;9656;sikraAreal
fme_feature_type;850;9658;adkomst
fme_feature_type;850;9659;byggeår
fme_feature_type;850;9872;tilleggsinformasjon
fme_feature_type;850;9660;eier
fme_feature_type;850;9661;vedlikeholdsansvarlig
fme_feature_type;850;11165;prosjektreferanse
fme_feature_type;850;9663;senterlinje
fme_feature_type;850;9662;område
fme_feature_type;851;9664;type
fme_feature_type;851;9665;antallEnheter
fme_feature_type;851;9666;adkomst
fme_feature_type;851;9667;byggeår
fme_feature_type;851;9870;tilleggsinformasjon
fme_feature_type;851;9668;eier
fme_feature_type;851;9669;vedlikeholdsansvarlig
fme_feature_type;851;11166;prosjektreferanse
fme_feature_type;851;9671;senterlinje
fme_feature_type;851;9670;område
fme_feature_type;883;10676;navn
fme_feature_type;883;10678;skredtype
fme_feature_type;883;10679;gjentakelsesintervall
fme_feature_type;883;10680;tilleggsinformasjon
fme_feature_type;270;1381;areal
fme_feature_type;270;1348;lengde
fme_feature_type;270;1225;type
fme_feature_type;270;1702;bredde_GjSnitt
fme_feature_type;270;4877;senterlinje
fme_feature_type;270;8890;område
fme_feature_type;40;1115;utforming
fme_feature_type;40;9881;plassering
fme_feature_type;40;1254;spesialformål
fme_feature_type;40;4613;dekketype
fme_feature_type;40;9880;belyst
fme_feature_type;40;1356;areal
fme_feature_type;40;9878;lengdeArm
fme_feature_type;40;9879;breddeArm
fme_feature_type;40;1774;kjøretøytype_Dimensjonerende
fme_feature_type;40;10362;byggeår
fme_feature_type;40;7988;eier
fme_feature_type;40;8052;vedlikeholdsansvarlig
fme_feature_type;40;11047;prosjektreferanse
fme_feature_type;40;4747;posisjon
fme_feature_type;40;10890;område
fme_feature_type;318;2224;type
fme_feature_type;318;10719;beskrivelse
fme_feature_type;318;10863;bortkjøring
fme_feature_type;318;10864;hyppighet
fme_feature_type;318;10865;makshøydeIs
fme_feature_type;318;10866;areal
fme_feature_type;318;4909;senterlinje
fme_feature_type;848;9627;bruksområde
fme_feature_type;848;9628;lengde
fme_feature_type;848;9629;høydeOverTerreng
fme_feature_type;848;9632;bakkeklaring
fme_feature_type;848;9630;gjennomsnittligAvstandTilVeg
fme_feature_type;848;9631;skjermtetthet
fme_feature_type;848;9633;byggemateriale
fme_feature_type;848;9634;adkomst
fme_feature_type;848;9640;byggeår
fme_feature_type;848;9871;tilleggsinformasjon
fme_feature_type;848;9638;eier
fme_feature_type;848;9639;vedlikeholdsansvarlig
fme_feature_type;848;11163;prosjektreferanse
fme_feature_type;848;10856;FKB_ID
fme_feature_type;848;9641;senterlinje
fme_feature_type;622;5558;SOSI_Versjon
fme_feature_type;622;7563;enhet
fme_feature_type;622;5826;ledetekst
fme_feature_type;524;4461;måledato
fme_feature_type;524;4464;måleformål
fme_feature_type;524;4470;utstyrsnummer
fme_feature_type;524;4462;spor_Bjelke
fme_feature_type;524;4469;beregningsmetodeForSpordybde
fme_feature_type;524;4463;spordybde
fme_feature_type;524;4465;sporbredde
fme_feature_type;524;4466;sporareal
fme_feature_type;524;4467;tverrfall_Spormåling
fme_feature_type;524;4468;horisontalradius_Spormåling
fme_feature_type;524;9494;kjørefeltbredde
fme_feature_type;524;9495;kvalitet_Oppmerking_Høyre
fme_feature_type;524;9496;kvalitet_Oppmerking_Venstre
fme_feature_type;524;9497;kvalitet_EkstraOppmerking_Venstre
fme_feature_type;524;8943;rosita_id
fme_feature_type;524;9858;sone1Sprekkeandel
fme_feature_type;524;9860;sone2Sprekkeandel
fme_feature_type;524;9862;sone3Sprekkeandel
fme_feature_type;524;9864;sone4Sprekkeandel
fme_feature_type;524;9866;sone5Sprekkeandel
fme_feature_type;524;9856;totalSprekkeandel
fme_feature_type;524;9859;sone1Sprekkarealandel
fme_feature_type;524;9861;sone2Sprekkarealandel
fme_feature_type;524;9863;sone3Sprekkarealandel
fme_feature_type;524;9865;sone4Sprekkarealandel
fme_feature_type;524;9867;sone5Sprekkarealandel
fme_feature_type;524;9857;totalSprekkarealandel
fme_feature_type;524;5051;filtreringskonstant
fme_feature_type;524;5024;senterlinje
fme_feature_type;576;5176;standardklasse
fme_feature_type;576;5177;bebyggelsestype
fme_feature_type;576;6920;senterlinje
fme_feature_type;785;8340;kildeVegobjekttypeID
fme_feature_type;785;8341;kildeEgenskapstypeID
fme_feature_type;785;8339;geografiskOppløsning
fme_feature_type;785;8733;stedsangivelse_Fra_Til
fme_feature_type;785;8342;fordelingIIntervaller
fme_feature_type;785;8343;konfidensnivå_50Prosent
fme_feature_type;785;8344;konfidensnivå_90Prosent
fme_feature_type;785;8345;middelverdi
fme_feature_type;785;8346;min_Mm_Verdi
fme_feature_type;785;8347;maksverdi
fme_feature_type;785;8348;andelMedData
fme_feature_type;785;8349;fordelingIVerdier
fme_feature_type;785;8350;veglengde
fme_feature_type;645;6116;opprettetDato
fme_feature_type;645;8731;stedsangivelse_Fra_Til
fme_feature_type;645;6103;geografiskOppløsning
fme_feature_type;645;8792;min_Mm_Dato_Grunnlag
fme_feature_type;645;8793;maks_Mm_Dato_Grunnlag
fme_feature_type;645;7925;jevnhetsformål
fme_feature_type;645;6106;jevnhetsfordeling
fme_feature_type;645;9942;MPD_Fordeling
fme_feature_type;645;7923;spor_Laser
fme_feature_type;645;6110;måltProsent
fme_feature_type;645;6111;IRI_Verdi_50Prosent
fme_feature_type;645;6112;IRI_Verdi_90Prosent
fme_feature_type;645;6113;midlereIRI_Verdi
fme_feature_type;645;6114;minsteIRI_Verdi
fme_feature_type;645;6115;størsteIRI_Verdi
fme_feature_type;645;9937;MPD_50Prosent
fme_feature_type;645;9938;MPD_90Prosent
fme_feature_type;645;9939;midlereMPD_Verdi
fme_feature_type;645;9940;minsteMPD_Verdi
fme_feature_type;645;9941;størsteMPD_Verdi
fme_feature_type;645;7546;lengde
fme_feature_type;645;8807;summertKjørefeltlengde
fme_feature_type;644;6094;opprettetDato
fme_feature_type;644;8730;stedsangivelse_Fra_Til
fme_feature_type;644;6081;geografiskOppløsning
fme_feature_type;644;8790;min_Mm_Dato_Grunnlag
fme_feature_type;644;8791;maks_Mm_Dato_Grunnlag
fme_feature_type;644;7924;måleformål
fme_feature_type;644;6084;spordybdefordeling
fme_feature_type;644;7922;spor_Bjelke
fme_feature_type;644;6088;spordybde_50Prosent
fme_feature_type;644;6089;spordybde_90Prosent
fme_feature_type;644;6090;spordybde_Midlere
fme_feature_type;644;6091;spordybde_Minste
fme_feature_type;644;6092;spordybde_Største
fme_feature_type;644;6093;måltProsent
fme_feature_type;644;6095;tverrfallsfordeling
fme_feature_type;644;9470;tverrfall_50Prosent
fme_feature_type;644;9471;tverrfall_90Prosent
fme_feature_type;644;9472;tverrfall_Midlere
fme_feature_type;644;9473;tverrfall_Minste
fme_feature_type;644;9474;tverrfall_Største
fme_feature_type;644;7549;lengde
fme_feature_type;644;8806;summertKjørefeltlengde
fme_feature_type;644;6099;horisontalradiusfordeling
fme_feature_type;644;9475;horisontalradius_50Prosent
fme_feature_type;644;9476;horisontalradius_90Prosent
fme_feature_type;644;9477;horisontalradius_Midlere
fme_feature_type;644;9478;horisontalradius_Minste
fme_feature_type;644;9479;horisontalradius_Største
fme_feature_type;644;9480;rapport_Ekstra_1
fme_feature_type;644;9481;rapport_Ekstra_2
fme_feature_type;644;9482;rapport_Ekstra_3
fme_feature_type;643;6080;opprettetDato
fme_feature_type;643;8729;stedsangivelse_Fra_Til
fme_feature_type;643;6067;geografiskOppløsning
fme_feature_type;643;6073;min_Mm_Dato_Grunnlag
fme_feature_type;643;6074;maks_Mm_Dato_Grunnlag
fme_feature_type;643;6069;ÅDT_Fordeling
fme_feature_type;643;6075;midlereÅDT
fme_feature_type;643;6076;minsteÅDT
fme_feature_type;643;6077;størsteÅDT
fme_feature_type;643;6078;ÅDT_90ProsentVerdi
fme_feature_type;643;6079;måltProsent
fme_feature_type;643;7547;lengde
fme_feature_type;643;7927;midlereAndelLange
fme_feature_type;643;7928;minsteAndelLange
fme_feature_type;643;7929;størsteAndelLange
fme_feature_type;647;6124;opprettetDato
fme_feature_type;647;8732;stedsangivelse_Fra_Til
fme_feature_type;647;6117;geografiskOppløsning
fme_feature_type;647;8794;min_Mm_Dato_Grunnlag
fme_feature_type;647;8795;maks_Mm_Dato_Grunnlag
fme_feature_type;647;6119;midlereDekkebredde
fme_feature_type;647;6120;midlereKjørebanebredde
fme_feature_type;647;6121;midlereVegbredde
fme_feature_type;647;6122;dekkeareal
fme_feature_type;647;6123;måltProsent
fme_feature_type;647;7548;lengde
fme_feature_type;647;6125;dekkebreddefordeling
fme_feature_type;647;6129;kjørebanebreddefordeling
fme_feature_type;647;6133;vegbreddefordeling
fme_feature_type;623;5647;materialtype
fme_feature_type;623;5648;areal
fme_feature_type;623;5649;belyst
fme_feature_type;623;5650;plexiglassUtenpåInfoplater
fme_feature_type;623;5651;antallInfoplater
fme_feature_type;623;7909;stedsangivelse
fme_feature_type;623;5654;fundamentering
fme_feature_type;623;5655;tak
fme_feature_type;623;5656;festetPå
fme_feature_type;623;5657;overflatebehandling
fme_feature_type;623;5658;beskrivelse
fme_feature_type;623;10363;byggeår
fme_feature_type;623;5652;eier
fme_feature_type;623;5653;vedlikeholdsansvarlig
fme_feature_type;623;11152;prosjektreferanse
fme_feature_type;623;6893;posisjon
fme_feature_type;611;5488;navn_Overordnet
fme_feature_type;611;5487;navn_Detaljert
fme_feature_type;611;5510;kommunesenter
fme_feature_type;611;5511;merknad
fme_feature_type;611;6886;posisjon
fme_feature_type;343;2276;egennavn
fme_feature_type;343;2277;navnetype
fme_feature_type;343;7977;stedsnavnsregister_Id
fme_feature_type;343;2278;nivå
fme_feature_type;343;7979;opprinnelse
fme_feature_type;343;7978;eksternReferanse
fme_feature_type;343;5132;VDB_Register
fme_feature_type;343;4919;posisjon
fme_feature_type;343;8914;senterlinje
fme_feature_type;343;8909;område
fme_feature_type;888;10705;nummer
fme_feature_type;888;10706;strekningsnavn
fme_feature_type;888;10762;arkivnummer
fme_feature_type;888;10707;merknad
fme_feature_type;79;6981;bruksområde
fme_feature_type;79;6980;navn
fme_feature_type;79;1941;tilknyttetLukkaDren
fme_feature_type;79;10223;gjennomløpForElvBekk
fme_feature_type;79;6983;materialtype
fme_feature_type;79;6984;tverrsnittsform
fme_feature_type;79;1939;typeInnløp
fme_feature_type;79;1940;typeUtløp
fme_feature_type;79;6982;fundamentering
fme_feature_type;79;6985;prefabrikkert
fme_feature_type;79;1323;lengde
fme_feature_type;79;3113;diameter_Innvendig
fme_feature_type;79;4548;bredde_Innvendig
fme_feature_type;79;4549;høyde_Innvendig
fme_feature_type;79;2049;retning
fme_feature_type;79;2123;vinkel
fme_feature_type;79;3112;helningFall
fme_feature_type;79;3115;tykkelseOverfylling
fme_feature_type;79;10225;overfyllingUtløp
fme_feature_type;79;10224;overfyllingInnløp
fme_feature_type;79;1923;harInnløpsrist
fme_feature_type;79;1832;varmekabler
fme_feature_type;79;1942;antallTininger
fme_feature_type;79;10766;rehabilitering
fme_feature_type;79;4562;spesielleProblem
fme_feature_type;79;11200;spesielleHensynFiskevandring
fme_feature_type;79;4556;byggeår
fme_feature_type;79;10481;driftsmerking
fme_feature_type;79;10771;tilleggsinformasjon
fme_feature_type;79;3111;produktinformasjon
fme_feature_type;79;7996;eier
fme_feature_type;79;8060;vedlikeholdsansvarlig
fme_feature_type;79;11068;prosjektreferanse
fme_feature_type;79;10855;FKB_ID
fme_feature_type;79;4780;posisjon
fme_feature_type;79;5899;senterlinje
fme_feature_type;79;5902;område
fme_feature_type;79;6979;høyde_Passasje
fme_feature_type;916;11281;strekning
fme_feature_type;916;11284;delstrekning
fme_feature_type;916;11292;arm
fme_feature_type;916;11283;adskilteLøp
fme_feature_type;916;11314;adskilteLøpNummer
fme_feature_type;916;11289;trafikantgruppe
fme_feature_type;916;11282;sekvens
fme_feature_type;823;9520;sted
fme_feature_type;823;9519;kontrollretning
fme_feature_type;823;9341;merknad
fme_feature_type;823;10365;etableringsår
fme_feature_type;858;9802;nummer
fme_feature_type;858;9803;navn
fme_feature_type;858;9805;prioritet
fme_feature_type;858;9804;tilleggsinformasjon
fme_feature_type;858;11244;område
fme_feature_type;29;1385;volum
fme_feature_type;29;1110;type
fme_feature_type;29;10366;oppsettingsår
fme_feature_type;29;1442;produktnavn
fme_feature_type;29;1519;fabrikant
fme_feature_type;29;1479;leverandør
fme_feature_type;29;5822;eier
fme_feature_type;29;9148;vedlikeholdsansvarlig
fme_feature_type;29;4737;posisjon
fme_feature_type;456;8812;type
fme_feature_type;456;11003;bruksområde
fme_feature_type;456;4053;typeIO
fme_feature_type;456;8815;igangsettingsdato
fme_feature_type;456;3766;telefonnummer1
fme_feature_type;456;3768;telefonnummer2
fme_feature_type;456;3781;typeCPU_Kort
fme_feature_type;456;8814;produksjonsår
fme_feature_type;456;4066;installeringsår
fme_feature_type;456;10482;driftsmerking
fme_feature_type;456;11004;tilleggsinformasjon
fme_feature_type;456;3793;produktnavn
fme_feature_type;456;8021;eier
fme_feature_type;456;8095;vedlikeholdsansvarlig
fme_feature_type;456;11120;prosjektreferanse
fme_feature_type;456;4974;posisjon
fme_feature_type;456;3508;abonnementstype
fme_feature_type;456;3750;energikilde
fme_feature_type;456;3643;kommunikasjon
fme_feature_type;542;8395;produktnavnTypegodkjenning
fme_feature_type;542;4653;sikkerhetsklasse
fme_feature_type;542;4654;avledningsevne
fme_feature_type;542;4655;bevegelsesklasse
fme_feature_type;542;4656;utbøyningsklasse
fme_feature_type;542;4657;skaderisiko
fme_feature_type;542;10367;byggeår
fme_feature_type;542;10483;driftsmerking
fme_feature_type;542;8042;eier
fme_feature_type;542;8117;vedlikeholdsansvarlig
fme_feature_type;542;11147;prosjektreferanse
fme_feature_type;542;5040;posisjon
fme_feature_type;62;1126;type
fme_feature_type;62;1265;bruksområde
fme_feature_type;62;1668;fundamentering
fme_feature_type;62;3950;areal
fme_feature_type;62;10844;høyde_Maks
fme_feature_type;62;9303;brutus_Id
fme_feature_type;62;1582;høyde_GjSnitt
fme_feature_type;62;1315;lengde
fme_feature_type;62;1618;tykkelse_Gjennomsnitt
fme_feature_type;62;10368;byggeår
fme_feature_type;62;5823;eier
fme_feature_type;62;5807;vedlikeholdsansvarlig
fme_feature_type;62;11057;prosjektreferanse
fme_feature_type;62;4765;senterlinje
fme_feature_type;62;10960;område
fme_feature_type;573;5294;merknad
fme_feature_type;573;8875;posisjon
fme_feature_type;451;3126;sykkelstativ
fme_feature_type;451;9848;takoverbygg
fme_feature_type;451;3127;antallSyklerTotalt
fme_feature_type;451;10369;byggeår
fme_feature_type;451;11118;prosjektreferanse
fme_feature_type;451;4969;posisjon
fme_feature_type;451;8922;senterlinje
fme_feature_type;451;10962;område
fme_feature_type;907;10942;navn
fme_feature_type;907;10943;nummer
fme_feature_type;907;10944;skiltet
fme_feature_type;705;10251;kategori
fme_feature_type;705;6824;navn
fme_feature_type;705;6825;nummer
fme_feature_type;705;6826;beskrivelse
fme_feature_type;705;10421;nasjonalSykkelrute
fme_feature_type;705;10422;euroVeloSykkelrute
fme_feature_type;705;10423;skiltet
fme_feature_type;705;10931;kvalitetssikretDato
fme_feature_type;705;10932;kvalitetssikretAv
fme_feature_type;705;6897;senterlinje
fme_feature_type;874;10418;riksvegrute
fme_feature_type;874;10419;sykkeltilbud
fme_feature_type;874;10253;beskrivelse
fme_feature_type;874;10420;vurderingAvTilbud
fme_feature_type;874;10933;kvalitetssikretDato
fme_feature_type;874;10934;kvalitetssikretAv
fme_feature_type;794;8831;beskrivelse
fme_feature_type;859;9812;bruksområde
fme_feature_type;859;9816;materiale
fme_feature_type;859;9815;lengde
fme_feature_type;859;9811;bredde
fme_feature_type;859;9810;areal
fme_feature_type;859;10370;byggeår
fme_feature_type;859;9817;tilleggsinformasjon
fme_feature_type;859;11171;prosjektreferanse
fme_feature_type;859;9814;posisjon
fme_feature_type;859;9813;senterlinje
fme_feature_type;859;10968;område
fme_feature_type;816;9323;bruksområde
fme_feature_type;816;10371;byggeår
fme_feature_type;816;10484;driftsmerking
fme_feature_type;816;10996;produsentnavn
fme_feature_type;816;10990;eier
fme_feature_type;816;10978;vedlikeholdsansvarlig
fme_feature_type;816;9324;posisjon
fme_feature_type;166;10372;oppsettingsår
fme_feature_type;166;10485;driftsmerking
fme_feature_type;166;1460;produktnavn
fme_feature_type;166;8007;eier
fme_feature_type;166;8072;vedlikeholdsansvarlig
fme_feature_type;166;4832;posisjon
fme_feature_type;473;10373;byggeår
fme_feature_type;473;10998;driftsmerking
fme_feature_type;473;3546;produsentnavn
fme_feature_type;473;8032;eier
fme_feature_type;473;8107;vedlikeholdsansvarlig
fme_feature_type;473;11134;prosjektreferanse
fme_feature_type;473;4990;posisjon
fme_feature_type;290;4889;posisjon
fme_feature_type;290;4557;årsak
fme_feature_type;463;5289;bruksområde
fme_feature_type;463;5288;antall
fme_feature_type;463;10576;høydeOverBakken
fme_feature_type;463;10374;oppsettingsår
fme_feature_type;463;10486;driftsmerking
fme_feature_type;463;3799;produktnavn
fme_feature_type;463;3536;produsentnavn
fme_feature_type;463;8026;eier
fme_feature_type;463;8101;vedlikeholdsansvarlig
fme_feature_type;463;11126;prosjektreferanse
fme_feature_type;463;4980;posisjon
fme_feature_type;481;3892;tennpunktnummer
fme_feature_type;481;10080;spenning
fme_feature_type;481;10070;driftsattår
fme_feature_type;481;10071;driftsmerking
fme_feature_type;481;10072;produktnavn
fme_feature_type;481;10073;produsentnavn
fme_feature_type;481;11139;prosjektreferanse
fme_feature_type;481;4996;posisjon
fme_feature_type;826;10945;CEDRStrekningsnavn
fme_feature_type;826;10946;CEDRStrekningskode
fme_feature_type;826;10947;CEDRVegtype
fme_feature_type;826;10948;DR_ITS_Nivå
fme_feature_type;826;10949;etablertÅr
fme_feature_type;562;7046;test_bilde
fme_feature_type;562;7047;test_lyd
fme_feature_type;562;7048;test_video
fme_feature_type;562;7049;test_TSF
fme_feature_type;562;7050;test_tekstblob
fme_feature_type;562;7051;test_bildeserie
fme_feature_type;562;7052;test_struct_liste_mbilde
fme_feature_type;562;4701;farge_liste
fme_feature_type;562;8727;fargeliste_TV_tekst
fme_feature_type;562;8728;fargelistenr_TV_tall
fme_feature_type;562;8802;test_dato
fme_feature_type;562;8803;test_dato_liste
fme_feature_type;562;4700;ansvarlig_strukt
fme_feature_type;562;4702;test_binær
fme_feature_type;562;8843;posisjon
fme_feature_type;762;7592;etterslep
fme_feature_type;762;7591;datoKontrollert
fme_feature_type;762;7593;tilleggsinformasjon
fme_feature_type;762;7598;posisjon
fme_feature_type;507;4086;etterslep
fme_feature_type;507;4085;datoKontrollert
fme_feature_type;507;4087;tilleggsinformasjon
fme_feature_type;507;5011;senterlinje
fme_feature_type;277;2268;tilstand
fme_feature_type;277;1230;skadetype
fme_feature_type;277;8774;datoKontrollert
fme_feature_type;277;2059;tiltak
fme_feature_type;277;2111;tiltakNår
fme_feature_type;277;7851;tilleggsinformasjon
fme_feature_type;277;4883;posisjon
fme_feature_type;123;2205;antall
fme_feature_type;123;1162;skadetype
fme_feature_type;123;2001;årsakTilSkadeMangel
fme_feature_type;123;8775;datoKontrollert
fme_feature_type;123;2009;registreringsdato
fme_feature_type;123;7852;tilleggsinformasjon
fme_feature_type;123;4814;senterlinje
fme_feature_type;123;1998;alvorlighetsgrad
fme_feature_type;123;2000;utbredelse
fme_feature_type;834;9441;observertNedfall
fme_feature_type;834;9445;fareForNedfall
